day,S,I,R,H,W,P,A,Q,R_t
1085.0,1344.107177734375,0.0,0.8922492861747742,3.944556681290123e-09,0.0,0.0,0.0,0.0,5.060618250875667
1086.0,1344.1066196986608,0.0,0.8905501450811114,3.3810485839629627e-09,0.0,0.0,8.262333826028876e-05,8.114784577628598e-07,5.06062432871719
1087.0,1344.1060616629463,0.0,0.8888510039874485,2.8175404866358024e-09,0.0,0.0,0.0001652466765205775,1.6229569155257195e-06,5.0606304065587135
1088.0,1344.105503627232,0.0,0.8871518628937858,2.254032389308642e-09,0.0,0.0,0.0002478700147808663,2.4344353732885793e-06,5.060636484400237
1089.0,1344.104945591518,0.0,0.8854527218001229,1.6905242919814813e-09,0.0,0.0,0.000330493353041155,3.245913831051439e-06,5.0606425622417595
1090.0,1344.1043875558037,0.0,0.8837535807064602,1.1270161946543206e-09,0.0,0.0,0.00041311669130144376,4.057392288814299e-06,5.060648640083283
1091.0,1344.1038295200892,0.0,0.8820544396127973,5.635080973271603e-10,0.0,0.0,0.0004957400295617326,4.8688707465771586e-06,5.060654717924806
1092.0,1344.103271484375,0.0,0.8803552985191345,0.0,0.0,0.0,0.0005783633678220212,5.680349204340018e-06,5.06066079576633
1093.0,1344.1037423270088,0.0,0.8798947760037014,0.0,0.0,0.0,0.0004957400295617325,6.40123328464272e-06,5.060662837865765
1094.0,1344.104213169643,0.0,0.8794342534882682,0.0,0.0,0.0,0.00041311669130144376,7.1221173649454224e-06,5.060664879965199
1095.0,1344.1046840122767,0.0,0.878973730972835,0.0,0.0,0.0,0.00033049335304115497,7.843001445248124e-06,5.060666922064635
1096.0,1344.1051548549108,0.0,0.8785132084574018,0.0,0.0,0.0,0.0002478700147808662,8.563885525550827e-06,5.06066896416407
1097.0,1344.1056256975446,0.0,0.8780526859419686,0.0,0.0,0.0,0.00016524667652057748,9.284769605853527e-06,5.060671006263505
1098.0,1344.1060965401787,0.0,0.8775921634265355,0.0,0.0,0.0,8.262333826028869e-05,1.000565368615623e-05,5.06067304836294
1099.0,1344.1065673828125,0.0,0.8771316409111023,0.0,0.0,0.0,0.0,1.0726537766458932e-05,5.060675090462375
1100.0,1344.107456752232,0.0,0.8764652609825134,4.341931258977638e-09,1.4244788742092038e-05,0.0,0.00031130474859050343,9.19417522839337e-06,5.060676434408079
1101.0,1344.1083461216517,0.0,0.8757988810539246,8.683862517955276e-09,2.8489577484184076e-05,0.0,0.0006226094971810069,7.661812690327808e-06,5.060677778353783
1102.0,1344.1092354910713,0.0,0.8751325011253357,1.3025793776932915e-08,4.273436622627611e-05,0.0,0.0009339142457715102,6.129450152262247e-06,5.060679122299487
1103.0,1344.1101248604912,0.0,0.8744661211967468,1.7367725035910553e-08,5.697915496836815e-05,0.0,0.0012452189943620137,4.597087614196685e-06,5.0606804662451905
1104.0,1344.1110142299108,0.0,0.873799741268158,2.170965629488819e-08,7.122394371046019e-05,0.0,0.0015565237429525172,3.064725076131123e-06,5.060681810190895
1105.0,1344.1119035993304,0.0,0.8731333613395691,2.605158755386583e-08,8.546873245255223e-05,0.0,0.0018678284915430205,1.5323625380655622e-06,5.060683154136599
1106.0,1344.11279296875,0.0,0.8724669814109802,3.039351881284347e-08,9.971352119464427e-05,0.0,0.002179133240133524,0.0,5.060684498082303
1107.0,1344.114222935268,0.0,0.8713196005140033,2.6664549552484525e-08,8.546873245255224e-05,0.0,0.0018778286996946137,0.0,5.060689952459304
1108.0,1344.1156529017858,0.0,0.8701722196170262,2.2935580292125583e-08,7.122394371046019e-05,0.0,0.0015765241592557036,0.0,5.060695406836306
1109.0,1344.1170828683037,0.0,0.8690248387200492,1.9206611031766637e-08,5.697915496836816e-05,0.0,0.0012752196188167936,0.0,5.0607008612133075
1110.0,1344.1185128348213,0.0,0.8678774578230721,1.5477641771407694e-08,4.273436622627612e-05,0.0,0.0009739150783778833,0.0,5.060706315590309
1111.0,1344.1199428013392,0.0,0.8667300769260952,1.1748672511048752e-08,2.848957748418408e-05,0.0,0.000672610537938973,0.0,5.060711769967311
1112.0,1344.121372767857,0.0,0.8655826960291181,8.019703250689806e-09,1.4244788742092047e-05,0.0,0.00037130599750006296,0.0,5.060717224344312
1113.0,1344.122802734375,0.0,0.8644353151321411,4.290733990330864e-09,0.0,0.0,7.00014570611529e-05,0.0,5.060722678721314
1114.0,1344.123570033482,1.3444069606651152e-05,0.8640886715480259,5.2502897267865075e-09,4.052900944121315e-06,0.0,8.792491280473769e-05,1.119424138908341e-06,5.060723862634714
1115.0,1344.1243373325892,2.6888139213302304e-05,0.8637420279639108,6.209845463242151e-09,8.10580188824263e-06,0.0,0.00010584836854832247,2.238848277816682e-06,5.060725046548114
1116.0,1344.1251046316963,4.0332208819953455e-05,0.8633953843797956,7.169401199697794e-09,1.2158702832363946e-05,0.0,0.00012377182429190725,3.3582724167250225e-06,5.060726230461515
1117.0,1344.1258719308037,5.377627842660461e-05,0.8630487407956805,8.128956936153438e-09,1.621160377648526e-05,0.0,0.00014169528003549203,4.477696555633364e-06,5.060727414374914
1118.0,1344.1266392299108,6.722034803325576e-05,0.8627020972115653,9.08851267260908e-09,2.0264504720606578e-05,0.0,0.00015961873577907681,5.597120694541705e-06,5.060728598288314
1119.0,1344.127406529018,8.066441763990691e-05,0.8623554536274501,1.0048068409064724e-08,2.431740566472789e-05,0.0,0.0001775421915226616,6.716544833450045e-06,5.060729782201714
1120.0,1344.128173828125,9.410848724655807e-05,0.862008810043335,1.1007624145520367e-08,2.8370306608849205e-05,0.0,0.00019546564726624638,7.835968972358387e-06,5.0607309661151145
1121.0,1344.128696986607,8.066441763990692e-05,0.8593876957893372,9.857773137460818e-09,2.547487786484583e-05,0.0,0.0003676275415013411,8.913887411056618e-06,5.060740228560449
1122.0,1344.1292201450892,6.722034803325576e-05,0.8567665815353394,8.70792212940127e-09,2.2579449120842454e-05,0.0,0.0005397894357364358,9.99180584975485e-06,5.060749491005783
1123.0,1344.1297433035713,5.3776278426604615e-05,0.8541454672813416,7.558071121341721e-09,1.9684020376839074e-05,0.0,0.0007119513299715306,1.1069724288453081e-05,5.060758753451117
1124.0,1344.1302664620537,4.033220881995346e-05,0.8515243530273438,6.408220113282173e-09,1.6788591632835702e-05,0.0,0.0008841132242066253,1.2147642727151314e-05,5.060768015896452
1125.0,1344.1307896205358,2.6888139213302308e-05,0.848903238773346,5.258369105222625e-09,1.3893162888832325e-05,0.0,0.0010562751184417202,1.3225561165849545e-05,5.060777278341786
1126.0,1344.131312779018,1.344406960665116e-05,0.8462821245193481,4.108518097163076e-09,1.0997734144828947e-05,0.0,0.0012284370126768149,1.4303479604547776e-05,5.06078654078712
1127.0,1344.1318359375,0.0,0.8436610102653503,2.9586670891035283e-09,8.102305400825571e-06,0.0,0.0014005989069119096,1.538139804324601e-05,5.0607958032324545
1128.0,1344.1336669921875,0.0,0.8437403525624957,3.313123045752978e-09,6.944833200707633e-06,0.0,0.001394657268454986,1.5264834993493942e-05,5.0607955318166695
1129.0,1344.135498046875,0.0,0.8438196948596409,3.6675790024024278e-09,5.787361000589694e-06,0.0,0.0013887156299980624,1.5148271943741878e-05,5.060795260400884
1130.0,1344.1373291015625,0.0,0.8438990371567863,4.022034959051877e-09,4.6298888004717545e-06,0.0,0.0013827739915411388,1.5031708893989812e-05,5.060794988985099
1131.0,1344.13916015625,0.0,0.8439783794539315,4.376490915701327e-09,3.472416600353816e-06,0.0,0.001376832353084215,1.4915145844237746e-05,5.060794717569313
1132.0,1344.1409912109375,0.0,0.8440577217510769,4.7309468723507766e-09,2.3149444002358773e-06,0.0,0.0013708907146272914,1.479858279448568e-05,5.060794446153528
1133.0,1344.142822265625,0.0,0.8441370640482221,5.085402829000226e-09,1.1574722001179378e-06,0.0,0.0013649490761703678,1.4682019744733615e-05,5.060794174737742
1134.0,1344.1446533203125,0.0,0.8442164063453674,5.439858785649676e-09,0.0,0.0,0.0013590074377134442,1.4565456694981549e-05,5.060793903321957
1135.0,1344.1441127232142,0.0,0.8435204199382237,5.560766958012664e-09,6.77371073314654e-06,0.0,0.0013441195811278053,1.6412865859040592e-05,5.060796569914086
1136.0,1344.1435721261162,0.0,0.8428244335310799,5.681675130375652e-09,1.354742146629308e-05,0.0,0.0013292317245421664,1.8260275023099632e-05,5.060799236506215
1137.0,1344.143031529018,0.0,0.8421284471239362,5.80258330273864e-09,2.0321132199439618e-05,0.0,0.0013143438679565275,2.0107684187158676e-05,5.060801903098344
1138.0,1344.1424909319196,0.0,0.8414324607167926,5.923491475101628e-09,2.709484293258616e-05,0.0,0.0012994560113708889,2.195509335121772e-05,5.0608045696904735
1139.0,1344.1419503348213,0.0,0.8407364743096488,6.0443996474646156e-09,3.38685536657327e-05,0.0,0.00128456815478525,2.380250251527676e-05,5.060807236282603
1140.0,1344.1414097377233,0.0,0.8400404879025051,6.1653078198276035e-09,4.0642264398879237e-05,0.0,0.001269680298199611,2.5649911679335802e-05,5.060809902874731
1141.0,1344.140869140625,0.0,0.8393445014953613,6.286215992190591e-09,4.741597513202578e-05,0.0,0.0012547924416139722,2.7497320843394846e-05,5.060812569466861
1142.0,1344.1429268973213,0.00016354085944060768,0.8375196542058673,7.733170040832452e-09,4.0642264398879237e-05,0.0,0.001075536378526262,2.8489077002242474e-05,5.060819496118052
1143.0,1344.144984654018,0.00032708171888121536,0.8356948069163731,9.180124089474314e-09,3.3868553665732695e-05,0.0,0.0008962803154385515,2.9480833161090102e-05,5.060826422769243
1144.0,1344.1470424107142,0.0004906225783218231,0.833869959626879,1.0627078138116173e-08,2.709484293258616e-05,0.0,0.0007170242523508413,3.047258931993773e-05,5.0608333494204345
1145.0,1344.1491001674108,0.0006541634377624307,0.8320451123373849,1.2074032186758034e-08,2.0321132199439618e-05,0.0,0.000537768189263131,3.146434547878536e-05,5.060840276071625
1146.0,1344.151157924107,0.0008177042972030384,0.8302202650478908,1.3520986235399895e-08,1.3547421466293077e-05,0.0,0.00035851212617542066,3.2456101637632984e-05,5.060847202722816
1147.0,1344.1532156808037,0.0009812451566436461,0.8283954177583966,1.4967940284041755e-08,6.773710733146542e-06,0.0,0.00017925606308771044,3.3447857796480616e-05,5.0608541293740075
1148.0,1344.1552734375,0.0011447860160842538,0.8265705704689026,1.6414894332683616e-08,0.0,0.0,0.0,3.443961395532824e-05,5.060861056025199
1149.0,1344.1552908761162,0.0009944042301088171,0.8259594866207668,1.4333906981990805e-08,1.400383812974074e-06,0.0,0.0,2.9519669104567064e-05,5.060863939816936
1150.0,1344.155308314732,0.0008440224441333807,0.825348402772631,1.2252919631297995e-08,2.800767625948148e-06,0.0,0.0,2.4599724253805887e-05,5.060866823608673
1151.0,1344.1553257533483,0.0006936406581579441,0.8247373189244952,1.0171932280605185e-08,4.201151438922222e-06,0.0,0.0,1.9679779403044707e-05,5.06086970740041
1152.0,1344.1553431919642,0.0005432588721825076,0.8241262350763593,8.090944929912375e-09,5.601535251896296e-06,0.0,0.0,1.475983455228353e-05,5.0608725911921475
1153.0,1344.1553606305804,0.000392877086207071,0.8235151512282235,6.009957579219564e-09,7.00191906487037e-06,0.0,0.0,9.839889701522354e-06,5.0608754749838845
1154.0,1344.1553780691963,0.00024249530023163438,0.8229040673800877,3.928970228526755e-09,8.402302877844445e-06,0.0,0.0,4.919944850761173e-06,5.060878358775621
1155.0,1344.1553955078125,9.211351425619796e-05,0.8222929835319519,1.8479828778339424e-09,9.802686690818518e-06,0.0,0.0,0.0,5.060881242567358
1156.0,1344.1572091238838,9.736935732819672e-05,0.8217954039573669,6.535958631457918e-09,8.402302877844445e-06,0.0,0.00014608474780938456,0.0,5.060882549542735
1157.0,1344.1590227399554,0.00010262520040019549,0.821297824382782,1.1223934385081894e-08,7.001919064870371e-06,0.0,0.0002921694956187691,0.0,5.060883856518113
1158.0,1344.1608363560267,0.00010788104347219425,0.820800244808197,1.591191013870587e-08,5.601535251896296e-06,0.0,0.0004382542434281537,0.0,5.06088516349349
1159.0,1344.1626499720983,0.000113136886544193,0.8203026652336121,2.0599885892329846e-08,4.201151438922222e-06,0.0,0.0005843389912375382,0.0,5.0608864704688665
1160.0,1344.1644635881696,0.00011839272961619178,0.8198050856590271,2.5287861645953824e-08,2.8007676259481485e-06,0.0,0.0007304237390469228,0.0,5.060887777444243
1161.0,1344.1662772042412,0.00012364857268819054,0.8193075060844421,2.9975837399577795e-08,1.4003838129740738e-06,0.0,0.0008765084868563073,0.0,5.060889084419621
1162.0,1344.1680908203125,0.0001289044157601893,0.8188099265098572,3.466381315320177e-08,0.0,0.0,0.0010225932346656919,0.0,5.060890391394998
1163.0,1344.1674107142858,0.00020457774267664978,0.8176744069371905,2.971183984560152e-08,0.0,0.0,0.0009874911629594862,1.4176312106428668e-06,5.0608945046028655
1164.0,1344.1667306082588,0.00028025106959311027,0.8165388873645237,2.4759866538001266e-08,0.0,0.0,0.0009523890912532806,2.8352624212857336e-06,5.060898617810733
1165.0,1344.166050502232,0.0003559243965095707,0.8154033677918571,1.9807893230401012e-08,0.0,0.0,0.000917287019547075,4.2528936319286e-06,5.060902731018601
1166.0,1344.1653703962054,0.0004315977234260312,0.8142678482191903,1.485591992280076e-08,0.0,0.0,0.0008821849478408694,5.670524842571467e-06,5.060906844226469
1167.0,1344.1646902901787,0.0005072710503424917,0.8131323286465236,9.90394661520051e-09,0.0,0.0,0.0008470828761346638,7.088156053214334e-06,5.060910957434337
1168.0,1344.1640101841517,0.0005829443772589521,0.8119968090738569,4.951973307600255e-09,0.0,0.0,0.0008119808044284582,8.5057872638572e-06,5.060915070642205
1169.0,1344.163330078125,0.0006586177041754127,0.8108612895011902,0.0,0.0,0.0,0.0007768787327222526,9.923418474500068e-06,5.060919183850072
1170.0,1344.1651611328125,0.0005645294607217823,0.8106153777667454,0.0,0.0,0.0,0.0007972875111071127,9.920358154756417e-06,5.060920390584266
1171.0,1344.1669921875,0.00047044121726815187,0.8103694660323006,0.0,0.0,0.0,0.0008176962894919727,9.917297835012765e-06,5.06092159731846
1172.0,1344.1688232421875,0.0003763529738145215,0.8101235542978559,0.0,0.0,0.0,0.0008381050678768329,9.914237515269114e-06,5.0609228040526535
1173.0,1344.170654296875,0.00028226473036089113,0.8098776425634112,0.0,0.0,0.0,0.0008585138462616929,9.911177195525462e-06,5.060924010786848
1174.0,1344.1724853515625,0.00018817648690726074,0.8096317308289664,0.0,0.0,0.0,0.000878922624646553,9.908116875781811e-06,5.060925217521041
1175.0,1344.17431640625,9.40882434536304e-05,0.8093858190945217,0.0,0.0,0.0,0.0008993314030314131,9.905056556038159e-06,5.060926424255236
1176.0,1344.1761474609375,0.0,0.8091399073600769,0.0,0.0,0.0,0.0009197401814162731,9.901996236294508e-06,5.060927630989429
1177.0,1344.1780482700892,0.0,0.8079892907823835,0.0,2.2606233999665293e-05,0.0,0.0009208290804443615,8.487425345395292e-06,5.060931966059948
1178.0,1344.1799490792412,0.0,0.8068386742046901,0.0,4.521246799933059e-05,0.0,0.0009219179794724498,7.072854454496077e-06,5.060936301130466
1179.0,1344.181849888393,0.0,0.8056880576269967,0.0,6.781870199899589e-05,0.0,0.0009230068785005382,5.658283563596861e-06,5.060940636200985
1180.0,1344.1837506975446,0.0,0.8045374410493034,0.0,9.042493599866117e-05,0.0,0.0009240957775286265,4.243712672697646e-06,5.060944971271504
1181.0,1344.1856515066963,0.0,0.8033868244716099,0.0,0.00011303116999832646,0.0,0.000925184676556715,2.8291417817984306e-06,5.060949306342023
1182.0,1344.1875523158483,0.0,0.8022362078939166,0.0,0.00013563740399799177,0.0,0.0009262735755848033,1.4145708908992145e-06,5.060953641412541
1183.0,1344.189453125,0.0,0.8010855913162231,0.0,0.00015824363799765706,0.0,0.0009273624746128917,0.0,5.06095797648306
1184.0,1344.1895228794642,2.8058208824534502e-05,0.8004445518766131,2.3334609165561103e-09,0.00013563740399799177,0.0,0.0007948821210967644,1.5420599603593082e-06,5.060960775874416
1185.0,1344.1895926339287,5.6116417649069005e-05,0.799803512437003,4.666921833112221e-09,0.00011303116999832647,0.0,0.0006624017675806369,3.0841199207186165e-06,5.060963575265772
1186.0,1344.189662388393,8.41746264736035e-05,0.799162472997393,7.0003827496683306e-09,9.042493599866117e-05,0.0,0.0005299214140645095,4.6261798810779245e-06,5.060966374657128
1187.0,1344.189732142857,0.00011223283529813801,0.7985214335577828,9.333843666224441e-09,6.781870199899589e-05,0.0,0.0003974410605483822,6.168239841437233e-06,5.060969174048485
1188.0,1344.1898018973213,0.00014029104412267252,0.7978803941181728,1.1667304582780552e-08,4.52124679993306e-05,0.0,0.00026496070703225486,7.710299801796541e-06,5.060971973439841
1189.0,1344.1898716517858,0.000168349252947207,0.7972393546785627,1.4000765499336661e-08,2.2606233999665287e-05,0.0,0.00013248035351612743,9.252359762155849e-06,5.060974772831197
1190.0,1344.18994140625,0.0001964074617717415,0.7965983152389526,1.6334226415892772e-08,0.0,0.0,0.0,1.0794419722515158e-05,5.060977572222553
1191.0,1344.1912318638392,0.00018719544667484506,0.7957931586674282,1.4000765499336661e-08,0.0,0.0,0.0,1.425648744251313e-05,5.060980626418209
1192.0,1344.1925223214287,0.00017798343157794858,0.7949880020959037,1.166730458278055e-08,0.0,0.0,0.0,1.77185551625111e-05,5.060983680613863
1193.0,1344.193812779018,0.00016877141648105213,0.7941828455243792,9.333843666224441e-09,0.0,0.0,0.0,2.118062288250907e-05,5.060986734809519
1194.0,1344.195103236607,0.00015955940138415566,0.7933776889528547,7.0003827496683306e-09,0.0,0.0,0.0,2.4642690602507044e-05,5.060989789005173
1195.0,1344.1963936941963,0.0001503473862872592,0.7925725323813302,4.66692183311222e-09,0.0,0.0,0.0,2.8104758322505014e-05,5.060992843200829
1196.0,1344.1976841517858,0.00014113537119036276,0.7917673758098057,2.3334609165561107e-09,0.0,0.0,0.0,3.1566826042502984e-05,5.0609958973964835
1197.0,1344.198974609375,0.00013192335609346628,0.7909622192382812,0.0,0.0,0.0,0.0,3.502889376250096e-05,5.060998951592139
1198.0,1344.1991315569196,0.00012200419067604733,0.7903589180537632,0.0,0.0,0.0,2.6308041664638688e-05,3.0024766082143678e-05,5.061001179238817
1199.0,1344.1992885044642,0.00011208502525862838,0.7897556168692452,0.0,0.0,0.0,5.2616083329277376e-05,2.50206384017864e-05,5.061003406885495
1200.0,1344.1994454520088,0.00010216585984120944,0.7891523156847272,0.0,0.0,0.0,7.892412499391606e-05,2.0016510721429116e-05,5.061005634532173
1201.0,1344.1996023995537,9.224669442379048e-05,0.7885490145002093,0.0,0.0,0.0,0.00010523216665855475,1.5012383041071837e-05,5.061007862178852
1202.0,1344.1997593470983,8.232752900637154e-05,0.7879457133156913,0.0,0.0,0.0,0.00013154020832319344,1.0008255360714558e-05,5.06101008982553
