day,S,I,A,W,Q,V,C,E,R,P,R_t
957.0,1164.706333705357,0.016706917168838636,0.0,0.0,0.0,1605.053013392857,0.0,0.01124659925699234,4.645627634865897,0.0,5.115661536504075
958.0,1175.2635672433037,0.020048300602606366,0.0,0.0,0.0,1600.7774832589287,0.0,0.00562329962849617,4.587390014103481,0.0,5.150803928059734
959.0,1185.82080078125,0.023389684036374092,0.0,0.0,0.0,1596.501953125,0.0,0.0,4.5291523933410645,0.0,5.185946319615392
960.0,1180.3496791294642,0.020048300602606366,0.0007214824935155255,0.0,0.0,1605.3764474051338,0.0,0.0038281208170311792,4.568873405456543,0.0,5.155870361070197
961.0,1174.8785574776787,0.01670691716883864,0.001442964987031051,0.0,0.0,1614.250941685268,0.0,0.0076562416340623584,4.6085944175720215,0.0,5.125794402525002
962.0,1169.407435825893,0.01336553373507091,0.0021644474805465764,0.0,0.0,1623.1254359654017,0.0,0.011484362451093537,4.6483154296875,0.0,5.0957184439798064
963.0,1163.936314174107,0.010024150301303183,0.002885929974062102,0.0,0.0,1631.9999302455358,0.0,0.015312483268124717,4.6880364418029785,0.0,5.065642485434611
964.0,1158.4651925223213,0.006682766867535456,0.0036074124675776276,0.0,0.0,1640.8744245256696,0.0,0.019140604085155895,4.727757453918457,0.0,5.035566526889416
965.0,1152.9940708705358,0.0033413834337677265,0.004328894961093153,0.0,0.0,1649.7489188058037,0.0,0.022968724902187074,4.7674784660339355,0.0,5.005490568344221
966.0,1147.52294921875,0.0,0.005050377454608679,0.0,0.0,1658.6234130859375,0.0,0.026796845719218254,4.807199478149414,0.0,4.975414609799025
967.0,1146.7597481863838,0.0,0.004527785249852708,0.0,4.771188417050455e-05,1660.4628034319196,0.0,0.024048681570483104,4.797598498208182,0.0,4.970237097799138
968.0,1145.996547154018,0.0,0.004005193045096738,0.0,9.54237683410091e-05,1662.3021937779017,0.0,0.021300517421747957,4.78799751826695,0.0,4.965059585799251
969.0,1145.2333461216517,0.0,0.0034826008403407676,0.0,0.00014313565251151364,1664.1415841238838,0.0,0.018552353273012807,4.778396538325718,0.0,4.959882073799363
970.0,1144.4701450892858,0.0,0.002960008635584797,0.0,0.0001908475366820182,1665.9809744698662,0.0,0.01580418912427766,4.768795558384487,0.0,4.954704561799476
971.0,1143.7069440569196,0.0,0.0024374164308288266,0.0,0.00023855942085252276,1667.8203648158483,0.0,0.01305602497554251,4.759194578443255,0.0,4.949527049799588
972.0,1142.9437430245537,0.0,0.0019148242260728565,0.0,0.0002862713050230273,1669.6597551618304,0.0,0.01030786082680736,4.749593598502023,0.0,4.9443495377997015
973.0,1142.1805419921875,0.0,0.001392232021316886,0.0,0.00033398318919353187,1671.4991455078125,0.0,0.007559696678072214,4.739992618560791,0.0,4.939172025799814
974.0,1126.2881556919642,0.0011700260053787912,0.0011933417325573309,0.0,0.00028627130502302734,1672.0851527622767,0.0,0.009644733874925544,4.75507926940918,0.0,4.89558502107012
975.0,1110.3957693917412,0.0023400520107575823,0.0009944514437977758,0.0,0.00023855942085252276,1672.6711600167412,0.0,0.011729771071778876,4.770165920257568,0.0,4.851998016340427
976.0,1094.503383091518,0.0035100780161363733,0.0007955611550382205,0.0,0.00019084753668201823,1673.2571672712054,0.0,0.013814808268632208,4.785252571105957,0.0,4.808411011610733
977.0,1078.6109967912946,0.004680104021515165,0.0005966708662786654,0.0,0.00014313565251151367,1673.8431745256696,0.0,0.015899845465485538,4.800339221954346,0.0,4.76482400688104
978.0,1062.7186104910713,0.005850130026893956,0.00039778057751911036,0.0,9.542376834100911e-05,1674.4291817801338,0.0,0.01798488266233887,4.815425872802734,0.0,4.721237002151346
979.0,1046.8262241908483,0.007020156032272747,0.00019889028875955507,0.0,4.7711884170504584e-05,1675.0151890345983,0.0,0.020069919859192202,4.830512523651123,0.0,4.6776499974216526
980.0,1030.933837890625,0.008190182037651539,0.0,0.0,0.0,1675.6011962890625,0.0,0.022154957056045532,4.845599174499512,0.0,4.634062992691959
981.0,1030.9521658761162,0.0070201560322727475,0.0017661501520446368,0.0003741197953266757,5.65356042768274e-05,1678.7349504743304,0.0,0.022801857707755908,4.843861034938267,0.0,4.628801722788258
982.0,1030.970493861607,0.005850130026893956,0.0035323003040892737,0.0007482395906533514,0.0001130712085536548,1681.8687046595983,0.0,0.02344875835946628,4.842122895377023,0.0,4.623540452884556
983.0,1030.9888218470983,0.0046801040215151656,0.005298450456133911,0.001122359385980027,0.00016960681283048222,1685.0024588448662,0.0,0.024095659011176655,4.840384755815778,0.0,4.618279182980855
984.0,1031.0071498325892,0.003510078016136374,0.007064600608178547,0.0014964791813067027,0.0002261424171073096,1688.1362130301338,0.0,0.024742559662887027,4.838646616254534,0.0,4.613017913077153
985.0,1031.0254778180804,0.0023400520107575828,0.008830750760223185,0.0018705989766333783,0.000282678021384137,1691.2699672154017,0.0,0.025389460314597403,4.8369084766932895,0.0,4.607756643173452
986.0,1031.0438058035713,0.0011700260053787923,0.010596900912267821,0.002244718771960054,0.00033921362566096444,1694.4037214006696,0.0,0.026036360966307775,4.835170337132046,0.0,4.60249537326975
987.0,1031.0621337890625,0.0,0.012363051064312458,0.00261883856728673,0.0003957492299377918,1697.5374755859375,0.0,0.02668326161801815,4.833432197570801,0.0,4.597234103366048
988.0,1038.7275216238838,0.002812120797378676,0.01139736854072128,0.0025800822103129967,0.0003987272294969963,1691.7943289620537,0.0,0.022871367101158415,4.826616150992257,0.0,4.628042962379383
989.0,1046.3929094587054,0.005624241594757352,0.010431686017130102,0.0025413258533392635,0.0004017052290562008,1686.0511823381696,0.0,0.01905947258429868,4.819800104413714,0.0,4.658851821392719
990.0,1054.0582972935267,0.008436362392136028,0.009466003493538926,0.0025025694963655303,0.0004046832286154053,1680.3080357142858,0.0,0.015247578067438943,4.812984057835171,0.0,4.689660680406053
991.0,1061.7236851283483,0.011248483189514704,0.008500320969947746,0.0024638131393917967,0.0004076612281746098,1674.5648890904017,0.0,0.011435683550579208,4.806168011256626,0.0,4.720469539419389
992.0,1069.3890729631696,0.014060603986893381,0.007534638446356569,0.0024250567824180636,0.0004106392277338143,1668.821742466518,0.0,0.0076237890337194705,4.799351964678083,0.0,4.751278398432723
993.0,1077.0544607979912,0.016872724784272056,0.0065689559227653915,0.0023863004254443304,0.0004136172272930188,1663.0785958426338,0.0,0.0038118945168597353,4.7925359180995395,0.0,4.782087257446059
994.0,1084.7198486328125,0.019684845581650734,0.005603273399174213,0.0023475440684705973,0.0004165952268522233,1657.33544921875,0.0,0.0,4.785719871520996,0.0,4.8128961164593935
995.0,1076.659877232143,0.01687272478427206,0.009405303480369704,0.002438795253900545,0.0003570816230161914,1659.404506138393,0.0,0.0009270558532859598,4.784165109906878,0.0,4.787238768872747
996.0,1068.5999058314733,0.014060603986893381,0.013207333561565195,0.0025300464393304928,0.0002975680191801595,1661.4735630580358,0.0,0.0018541117065719195,4.782610348292759,0.0,4.761581421286101
997.0,1060.5399344308037,0.011248483189514706,0.017009363642760685,0.0026212976247604403,0.0002380544153441276,1663.5426199776787,0.0,0.0027811675598578794,4.781055586678641,0.0,4.735924073699454
998.0,1052.4799630301338,0.00843636239213603,0.020811393723956177,0.0027125488101903883,0.0001785408115080957,1665.6116768973213,0.0,0.003708223413143839,4.779500825064523,0.0,4.710266726112807
999.0,1044.4199916294642,0.005624241594757353,0.024613423805151666,0.002803799995620336,0.0001190272076720638,1667.6807338169642,0.0,0.004635279266429799,4.777946063450405,0.0,4.684609378526161
1000.0,1036.3600202287946,0.0028121207973786783,0.028415453886347156,0.0028950511810502833,5.951360383603193e-05,1669.749790736607,0.0,0.005562335119715759,4.776391301836286,0.0,4.658952030939514
1001.0,1028.300048828125,0.0,0.03221748396754265,0.0029863023664802313,0.0,1671.81884765625,0.0,0.0064893909730017185,4.774836540222168,0.0,4.633294683352868
1002.0,1031.1580287388392,0.004684061344180789,0.0276149862578937,0.0028133357908310635,0.0,1677.7284981863838,0.0,0.007094060469950948,4.737061704908099,0.0,4.6312634115547215
1003.0,1034.0160086495537,0.009368122688361577,0.02301248854824475,0.002640369215181896,0.0,1683.638148716518,0.0,0.0076987299669001785,4.699286869594029,0.0,4.629232139756575
1004.0,1036.873988560268,0.014052184032542367,0.018409990838595798,0.0024674026395327276,0.0,1689.5477992466517,0.0,0.008303399463849408,4.661512034279959,0.0,4.627200867958429
1005.0,1039.731968470982,0.018736245376723155,0.01380749312894685,0.0022944360638835603,0.0,1695.4574497767858,0.0,0.008908068960798638,4.62373719896589,0.0,4.6251695961602834
1006.0,1042.5899483816963,0.023420306720903943,0.009204995419297902,0.002121469488234392,0.0,1701.3671003069196,0.0,0.009512738457747867,4.585962363651821,0.0,4.623138324362137
1007.0,1045.4479282924108,0.028104368065084734,0.004602497709648951,0.0019485029125852244,0.0,1707.2767508370537,0.0,0.010117407954697098,4.548187528337751,0.0,4.621107052563991
1008.0,1048.305908203125,0.03278842940926552,0.0,0.0017755363369360566,0.0,1713.1864013671875,0.0,0.010722077451646328,4.510412693023682,0.0,4.6190757807658445
1009.0,1042.2042323521205,0.02810436806508473,0.005606387342725482,0.0015218882888023344,2.551869796921632e-05,1706.4852294921875,0.0,0.011967436277440615,4.552517141614642,0.0,4.613309992358803
1010.0,1036.1025565011162,0.023420306720903943,0.011212774685450963,0.001268240240668612,5.103739593843264e-05,1699.7840576171875,0.0,0.013212795103234904,4.594621590205601,0.0,4.607544203951762
1011.0,1030.0008806501116,0.01873624537672315,0.016819162028176446,0.0010145921925348894,7.655609390764897e-05,1693.0828857421875,0.0,0.014458153929029192,4.636726038796561,0.0,4.601778415544721
1012.0,1023.8992047991071,0.014052184032542363,0.022425549370901927,0.0007609441444011672,0.00010207479187686528,1686.3817138671875,0.0,0.01570351275482348,4.678830487387521,0.0,4.59601262713768
1013.0,1017.7975289481027,0.009368122688361576,0.028031936713627408,0.0005072960962674449,0.0001275934898460816,1679.6805419921875,0.0,0.016948871580617766,4.720934935978481,0.0,4.590246838730639
1014.0,1011.6958530970982,0.004684061344180784,0.03363832405635289,0.00025364804813372247,0.00015311218781529793,1672.9793701171875,0.0,0.018194230406412056,4.76303938456944,0.0,4.584481050323598
1015.0,1005.5941772460938,0.0,0.03924471139907837,0.0,0.00017863088578451425,1666.2781982421875,0.0,0.019439589232206345,4.8051438331604,0.0,4.578715261916557
1016.0,1014.8606828962054,0.0,0.033638324056352885,0.0003478501457720995,0.00015311218781529793,1663.5419921875,0.0,0.02607591450214386,4.7912300654820035,0.0,4.609239294426856
1017.0,1024.127188546317,0.0,0.028031936713627408,0.000695700291544199,0.00012759348984608162,1660.8057861328125,0.0,0.032712239772081375,4.777316297803607,0.0,4.639763326937156
1018.0,1033.3936941964287,0.0,0.022425549370901923,0.0010435504373162985,0.00010207479187686528,1658.069580078125,0.0,0.03934856504201889,4.76340253012521,0.0,4.670287359447455
1019.0,1042.66019984654,0.0,0.016819162028176442,0.001391400583088398,7.655609390764897e-05,1655.3333740234375,0.0,0.045984890311956406,4.749488762446812,0.0,4.700811391957754
1020.0,1051.9267054966517,0.0,0.011212774685450962,0.0017392507288604975,5.1037395938432654e-05,1652.59716796875,0.0,0.05262121558189392,4.735574994768415,0.0,4.731335424468053
1021.0,1061.1932111467634,0.0,0.005606387342725477,0.002087100874632597,2.5518697969216313e-05,1649.8609619140625,0.0,0.059257540851831436,4.721661227090018,0.0,4.761859456978353
1022.0,1070.459716796875,0.0,0.0,0.0024349510204046965,0.0,1647.124755859375,0.0,0.06589386612176895,4.707747459411621,0.0,4.792383489488652
1023.0,1053.8863961356026,0.0030329940574509756,0.0,0.0022017135717240827,0.000111713057516941,1666.5559605189733,0.0,0.056480456675801954,4.703993592943464,0.0,4.713748239934827
1024.0,1037.3130754743304,0.006065988114901951,0.0,0.001968476123043469,0.000223426115033882,1685.9871651785713,0.0,0.047067047229834964,4.700239726475307,0.0,4.6351129903810016
1025.0,1020.739754813058,0.009098982172352927,0.0,0.0017352386743628553,0.000335139172550823,1705.4183698381696,0.0,0.037653637783867974,4.69648586000715,0.0,4.556477740827177
1026.0,1004.1664341517857,0.012131976229803903,0.0,0.0015020012256822415,0.000446852230067764,1724.849574497768,0.0,0.028240228337900977,4.692731993538993,0.0,4.477842491273351
1027.0,987.5931134905134,0.015164970287254878,0.0,0.0012687637770016278,0.000558565287584705,1744.2807791573662,0.0,0.01882681889193398,4.688978127070835,0.0,4.399207241719526
1028.0,971.019792829241,0.018197964344705855,0.0,0.0010355263283210142,0.000670278345101646,1763.7119838169642,0.0,0.00941340944596699,4.685224260602679,0.0,4.3205719921657
1029.0,954.4464721679688,0.02123095840215683,0.0,0.0008022888796404004,0.000781991402618587,1783.1431884765625,0.0,0.0,4.6814703941345215,0.0,4.241936742611875
1030.0,965.1412179129464,0.018197964344705855,0.0,0.0006876761825489146,0.000670278345101646,1775.3115931919642,0.0,0.0021340066034879,4.6531549862452914,0.0,4.28477501355011
1031.0,975.8359636579241,0.01516497028725488,0.0,0.0005730634854574289,0.000558565287584705,1767.4799979073662,0.0,0.0042680132069758,4.624839578356061,0.0,4.327613284488345
1032.0,986.5307094029018,0.012131976229803903,0.0,0.00045845078836594306,0.000446852230067764,1759.648402622768,0.0,0.006402019810463701,4.596524170466831,0.0,4.37045155542658
1033.0,997.2254551478794,0.009098982172352927,0.0,0.0003438380912744573,0.000335139172550823,1751.8168073381696,0.0,0.0085360264139516,4.568208762577602,0.0,4.413289826364816
1034.0,1007.9202008928571,0.006065988114901952,0.0,0.00022922539418297153,0.00022342611503388204,1743.9852120535713,0.0,0.0106700330174395,4.539893354688372,0.0,4.4561280973030515
1035.0,1018.6149466378348,0.003032994057450975,0.0,0.00011461269709148571,0.00011171305751694102,1736.1536167689733,0.0,0.012804039620927401,4.511577946799142,0.0,4.498966368241287
1036.0,1029.3096923828125,0.0,0.0,0.0,0.0,1728.322021484375,0.0,0.014938046224415302,4.483262538909912,0.0,4.541804639179522
1037.0,1025.0033307756696,0.005095445684024266,0.003115289977618626,0.0,5.683316183941705e-05,1724.3337227957588,0.0,0.012804039620927403,4.4938773427690775,0.0,4.536298891923206
1038.0,1020.6969691685268,0.010190891368048531,0.006230579955237252,0.0,0.0001136663236788341,1720.345424107143,0.0,0.010670033017439502,4.504492146628244,0.0,4.53079314466689
1039.0,1016.390607561384,0.015286337052072798,0.009345869932855879,0.0,0.00017049948551825115,1716.3571254185267,0.0,0.0085360264139516,4.515106950487409,0.0,4.525287397410574
1040.0,1012.084245954241,0.020381782736097063,0.012461159910474504,0.0,0.0002273326473576682,1712.3688267299108,0.0,0.0064020198104637015,4.525721754346575,0.0,4.519781650154259
1041.0,1007.7778843470982,0.025477228420121328,0.01557644988809313,0.0,0.0002841658091970852,1708.3805280412946,0.0,0.004268013206975802,4.536336558205741,0.0,4.514275902897944
1042.0,1003.4715227399554,0.030572674104145596,0.018691739865711758,0.0,0.0003409989710365023,1704.3922293526787,0.0,0.002134006603487901,4.546951362064907,0.0,4.508770155641628
1043.0,999.1651611328125,0.03566811978816986,0.021807029843330383,0.0,0.00039783213287591934,1700.4039306640625,0.0,0.0,4.557566165924072,0.0,4.503264408385312
1044.0,999.1209368024554,0.03580870160034725,0.018691739865711758,0.002062869258224964,0.0003683275551468666,1704.2062465122767,0.0,0.008896298706531525,4.4770234652927945,0.0,4.496990890456665
1045.0,999.0767124720982,0.03594928341252463,0.015576449888093131,0.004125738516449928,0.00033882297741781386,1708.0085623604912,0.0,0.01779259741306305,4.396480764661517,0.0,4.490717372528019
1046.0,999.032488141741,0.03608986522470202,0.012461159910474504,0.006188607774674892,0.00030931839968876114,1711.8108782087054,0.0,0.026688896119594574,4.315938064030239,0.0,4.484443854599372
1047.0,998.988263811384,0.0362304470368794,0.009345869932855879,0.008251477032899857,0.0002798138219597084,1715.6131940569196,0.0,0.0355851948261261,4.23539536339896,0.0,4.4781703366707255
1048.0,998.9440394810268,0.03637102884905679,0.006230579955237254,0.01031434629112482,0.00025030924423065566,1719.4155099051338,0.0,0.04448149353265762,4.1548526627676825,0.0,4.471896818742079
1049.0,998.8998151506696,0.03651161066123417,0.003115289977618625,0.012377215549349785,0.00022080466650160294,1723.2178257533483,0.0,0.05337779223918915,4.074309962136405,0.0,4.465623300813433
1050.0,998.8555908203125,0.03665219247341156,0.0,0.014440084807574749,0.00019130008877255023,1727.0201416015625,0.0,0.06227409094572067,3.993767261505127,0.0,4.459349782884786
1051.0,1007.7682756696429,0.03280410889003958,0.0,0.01254784783148872,0.0001639715046621859,1729.1678466796875,0.0,0.05659262277185917,4.07518550327846,0.0,4.480356167998968
1052.0,1016.6809605189732,0.0289560253066676,0.0,0.01065561085540269,0.0001366429205518216,1731.3155517578125,0.0,0.050911154597997665,4.156603745051792,0.0,4.50136255311315
1053.0,1025.5936453683037,0.02510794172329562,0.0,0.008763373879316663,0.00010931433644145727,1733.4632568359375,0.0,0.04522968642413616,4.238021986825125,0.0,4.522368938227332
1054.0,1034.5063302176338,0.02125985813992364,0.0,0.006871136903230633,8.198575233109295e-05,1735.6109619140625,0.0,0.03954821825027466,4.3194402285984586,0.0,4.543375323341514
1055.0,1043.4190150669642,0.01741177455655166,0.0,0.004978899927144604,5.4657168220728636e-05,1737.7586669921875,0.0,0.033866750076413155,4.400858470371792,0.0,4.564381708455696
1056.0,1052.3316999162946,0.013563690973179679,0.0,0.003086662951058576,2.7328584110364318e-05,1739.9063720703125,0.0,0.02818528190255165,4.482276712145124,0.0,4.585388093569878
