day,S,I,P,D,E,R,Q,W,H,A,R_t
935.0,88.49484661647251,1.5091059293065754,0.0,0.0,0.9019500528063094,1955.125719342913,0.007186517917684146,0.023690295538731983,490.947012765067,0.004618776197146092,0.6322602299827278
936.0,87.76992879595075,1.293897445712771,0.0,0.0,0.8014577148216111,1954.9207676478795,0.008983147397105182,0.021498970155205046,490.78364236014227,0.005002229798784745,0.6270809825412573
937.0,87.045010975429,1.0786889621189664,0.0,0.0,0.7009653768369131,1954.7158159528458,0.010779776876526218,0.01930764477167811,490.6202719552176,0.005385683400423399,0.6219017350997869
938.0,86.32009315490723,0.8634804785251617,0.0,0.0,0.6004730388522148,1954.5108642578125,0.012576406355947256,0.01711631938815117,490.45690155029297,0.0057691370020620525,0.6167224876583164
939.0,87.2178178514753,1.145193466118404,0.0,0.0,0.584695136972836,1954.4268362862724,0.014054632013929742,0.02611729396241052,490.5619408743722,0.004944974573196046,0.6231363710064985
940.0,88.1155425480434,1.4269064537116458,0.0,0.0,0.5689172350934573,1954.342808314732,0.015532857671912228,0.03511826853666987,490.6669801984515,0.004120812144330037,0.6295502543546808
941.0,89.01326724461147,1.7086194413048883,0.0,0.0,0.5531393332140786,1954.258780343192,0.017011083329894712,0.04411924311092921,490.7720195225307,0.00329664971546403,0.635964137702863
942.0,89.91099194117955,1.9903324288981301,0.0,0.0,0.5373614313346999,1954.1747523716517,0.0184893089878772,0.05312021768518857,490.87705884660994,0.002472487286598023,0.6423780210510452
943.0,90.80871663774762,2.2720454164913724,0.0,0.0,0.5215835294553212,1954.0907244001116,0.019967534645859687,0.06212119225944792,490.98209817068914,0.0016483248577320152,0.6487919043992274
944.0,91.70644133431571,2.553758404084615,0.0,0.0,0.5058056275759425,1954.0066964285713,0.02144576030384217,0.07112216683370726,491.0871374947684,0.0008241624288660081,0.6552057877474097
945.0,92.60416603088379,2.8354713916778564,0.0,0.0,0.4900277256965637,1953.9226684570312,0.022923985961824656,0.08012314140796661,491.19217681884766,0.0,0.6616196710955918
946.0,92.15617942810059,2.486507732953344,0.0,0.0,0.6622991902487618,1953.167768205915,0.019649130824421133,0.07217613314943654,491.15637316022605,1.9619445083662868e-05,0.6584189862722999
947.0,91.70819282531738,2.1375440742288316,0.0,0.0,0.8345706548009599,1952.412867954799,0.01637427568701761,0.06422912489090647,491.12056950160434,3.9238890167325735e-05,0.655218301449008
948.0,91.26020622253418,1.7885804155043192,0.0,0.0,1.0068421193531583,1951.6579677036832,0.013099420549614089,0.056282116632376394,491.0847658429827,5.88583352509886e-05,0.652017616625716
949.0,90.81221961975098,1.4396167567798068,0.0,0.0,1.1791135839053561,1950.9030674525668,0.009824565412210566,0.048335108373846324,491.0489621843611,7.847778033465147e-05,0.648816931802424
950.0,90.36423301696777,1.0906530980552944,0.0,0.0,1.3513850484575545,1950.148167201451,0.006549710274807044,0.04038810011531625,491.0131585257394,9.809722541831434e-05,0.645616246979132
951.0,89.91624641418457,0.7416894393307821,0.0,0.0,1.5236565130097526,1949.393266950335,0.003274855137403521,0.032441091856786175,490.9773548671177,0.0001177166705019772,0.6424155621558401
952.0,89.46825981140137,0.39272578060626984,0.0,0.0,1.6959279775619507,1948.6383666992188,0.0,0.02449408359825611,490.9415512084961,0.00013733611558564007,0.6392148773325481
953.0,90.9419939858573,0.6348812537533897,0.0,0.0,1.536905118397304,1949.1143886021205,0.0,0.02364795335701534,490.9774921962194,0.0007215165283663996,0.6497441176634925
954.0,92.4157281603132,0.8770367269005094,0.0,0.0,1.3778822592326572,1949.5904105050222,0.0,0.022801823115774562,491.01343318394254,0.0013056969411471592,0.660273357994437
955.0,93.88946233476912,1.1191922000476293,0.0,0.0,1.2188594000680106,1950.0664324079241,0.0,0.021955692874533788,491.0493741716657,0.001889877353927919,0.6708025983253814
956.0,95.36319650922502,1.361347673194749,0.0,0.0,1.0598365409033639,1950.5424543108259,0.0,0.021109562633293017,491.085315159389,0.0024740577667086783,0.6813318386563257
957.0,96.83693068368095,1.6035031463418687,0.0,0.0,0.9008136817387171,1951.0184762137278,0.0,0.02026343239205224,491.12125614711215,0.003058238179489438,0.6918610789872701
958.0,98.31066485813687,1.8456586194889888,0.0,0.0,0.7417908225740705,1951.4944981166295,0.0,0.019417302150811465,491.1571971348353,0.003642418592270198,0.7023903193182146
959.0,99.78439903259277,2.0878140926361084,0.0,0.0,0.5827679634094238,1951.9705200195312,0.0,0.018571171909570694,491.1931381225586,0.004226599005050957,0.712919559649159
960.0,99.02701813834054,1.80102283933333,0.0,0.0,0.7115880506379264,1951.420213971819,0.002192845767629998,0.04416975538645472,490.91405051095137,0.003622799147186535,0.7075083765498791
961.0,98.2696372440883,1.5142315860305513,0.0,0.0,0.840408137866429,1950.869907924107,0.004385691535259996,0.06976833886333875,490.6349628993443,0.0030189992893221123,0.7020971934505992
962.0,97.51225634983606,1.2274403327277728,0.0,0.0,0.9692282250949315,1950.3196018763952,0.006578537302889993,0.09536692234022277,490.35587528773715,0.0024151994314576897,0.6966860103513193
963.0,96.75487545558386,0.9406490794249944,0.0,0.0,1.0980483123234341,1949.769295828683,0.008771383070519992,0.1209655058171068,490.07678767613004,0.0018113995735932675,0.6912748272520394
964.0,95.99749456133162,0.653857826122216,0.0,0.0,1.2268683995519365,1949.218989780971,0.01096422883814999,0.1465640892939908,489.79770006452287,0.001207599715728845,0.6858636441527595
965.0,95.24011366707938,0.3670665728194374,0.0,0.0,1.355688486780439,1948.668683733259,0.013157074605779986,0.17216267277087485,489.5186124529158,0.0006037998578644224,0.6804524610534796
966.0,94.48273277282715,0.08027531951665878,0.0,0.0,1.4845085740089417,1948.1183776855469,0.015349920373409986,0.19776125624775887,489.2395248413086,0.0,0.6750412779541997
967.0,94.8634842463902,0.22869919666222166,0.0,0.0,1.3912652049745833,1948.8755972726005,0.01392190677246877,0.17982272271599087,489.22710854666576,0.00024300459439733198,0.6777615947121296
968.0,95.24423571995325,0.3771230738077845,0.0,0.0,1.2980218359402247,1949.632816859654,0.012493893171527555,0.16188418918422293,489.2146922520229,0.00048600918879466396,0.6804819114700597
969.0,95.62498719351633,0.5255469509533474,0.0,0.0,1.2047784669058665,1950.3900364467077,0.011065879570586341,0.1439456556524549,489.20227595738,0.000729013783191996,0.6832022282279896
970.0,96.00573866707937,0.6739708280989102,0.0,0.0,1.1115350978715077,1951.147256033761,0.009637865969645127,0.12600712212068693,489.1898596627372,0.0009720183775893279,0.6859225449859195
971.0,96.38649014064245,0.822394705244473,0.0,0.0,1.0182917288371494,1951.9044756208148,0.008209852368703911,0.10806858858891896,489.17744336809426,0.0012150229719866598,0.6886428617438495
972.0,96.7672416142055,0.9708185823900359,0.0,0.0,0.9250483598027911,1952.6616952078682,0.0067818387677626955,0.09013005505715097,489.1650270734514,0.001458027566383992,0.6913631785017795
973.0,97.14799308776855,1.1192424595355988,0.0,0.0,0.8318049907684326,1953.4189147949219,0.00535382516682148,0.072191521525383,489.1526107788086,0.001701032160781324,0.6940834952597095
974.0,97.36240577697754,1.0354607190404619,0.0,0.0,1.024444239480155,1953.1539437430247,0.004594703652920934,0.07430398730295044,489.30674634660994,0.0014836525203593609,0.6956153880350935
975.0,97.57681846618652,0.9516789785453252,0.0,0.0,1.217083488191877,1952.8889726911275,0.0038355821390203865,0.07641645308051791,489.4608819144113,0.0012662728799373976,0.6971472808104775
976.0,97.79123115539551,0.8678972380501884,0.0,0.0,1.4097227369035994,1952.62400163923,0.0030764606251198396,0.07852891885808536,489.6150174822126,0.0010488932395154344,0.6986791735858615
977.0,98.00564384460449,0.7841154975550515,0.0,0.0,1.6023619856153215,1952.3590305873324,0.0023173391112192936,0.08064138463565282,489.769153050014,0.0008315135990934713,0.7002110663612456
978.0,98.22005653381348,0.7003337570599149,0.0,0.0,1.795001234327044,1952.094059535435,0.001558217597318747,0.08275385041322025,489.9232886178153,0.0006141339586715082,0.7017429591366297
979.0,98.43446922302246,0.616552016564778,0.0,0.0,1.987640483038766,1951.8290884835378,0.0007990960834181998,0.08486631619078772,490.0774241856166,0.00039675431824954486,0.7032748519120137
980.0,98.64888191223145,0.5327702760696411,0.0,0.0,2.1802797317504883,1951.5641174316406,3.9974569517653435e-05,0.08697878196835518,490.23155975341797,0.00017937467782758176,0.7048067446873977
981.0,98.53999982561385,0.4986322468944958,0.0,0.0,1.896826250212533,1949.992000034877,0.0009599495284159534,0.07926119491457939,490.54833439418246,0.0007716427374232028,0.7040288257942873
982.0,98.43111773899624,0.46449421771935057,0.0,0.0,1.6133727686745778,1948.419882638114,0.0018799244873142535,0.0715436078608036,490.86510903494695,0.001363910797018824,0.703250906901177
983.0,98.32223565237862,0.4303561885442052,0.0,0.0,1.3299192871366228,1946.8477652413505,0.0027998994462125537,0.06382602080702782,491.1818836757115,0.001956178856614445,0.7024729880080666
984.0,98.21335356576103,0.39621815936906,0.0,0.0,1.0464658055986678,1945.275647844587,0.0037198744051108535,0.05610843375325203,491.498658316476,0.0025484469162100664,0.7016950691149562
985.0,98.10447147914341,0.3620801301939147,0.0,0.0,0.7630123240607124,1943.7035304478236,0.004639849364009153,0.04839084669947624,491.81543295724055,0.0031407149758056873,0.7009171502218458
986.0,97.9955893925258,0.32794210101876936,0.0,0.0,0.4795588425227575,1942.1314130510605,0.005559824322907454,0.040673259645700455,492.13220759800504,0.0037329830354013082,0.7001392313287355
987.0,97.8867073059082,0.2938040718436241,0.0,0.0,0.19610536098480225,1940.5592956542969,0.006479799281805754,0.03295567259192467,492.44898223876953,0.004325251094996929,0.699361312435625
988.0,98.05196952819824,0.3214715825659888,0.0,0.0,0.2019369070019041,1941.391152518136,0.007224035249756915,0.057777794144515476,492.2348218645368,0.004623798428968127,0.7005420448134708
989.0,98.21723175048828,0.34913909328835346,0.0,0.0,0.20776845301900593,1942.2230093819753,0.007968271217708076,0.08259991569710629,492.0206614903041,0.004922345762939325,0.7017227771913166
990.0,98.38249397277832,0.3768066040107182,0.0,0.0,0.2135999990361077,1943.0548662458148,0.00871250718565924,0.1074220372496971,491.80650111607144,0.005220893096910524,0.7029035095691624
991.0,98.54775619506836,0.4044741147330829,0.0,0.0,0.21943154505320955,1943.886723109654,0.0094567431536104,0.1322441588022879,491.5923407418387,0.005519440430881721,0.7040842419470081
992.0,98.7130184173584,0.43214162545544754,0.0,0.0,0.2252630910703114,1944.7185799734934,0.010200979121561562,0.15706628035487874,491.37818036760603,0.00581798776485292,0.7052649743248539
993.0,98.87828063964844,0.4598091361778123,0.0,0.0,0.2310946370874132,1945.5504368373327,0.010945215089512723,0.18188840190746952,491.16401999337336,0.006116535098824118,0.7064457067026997
994.0,99.04354286193848,0.487476646900177,0.0,0.0,0.23692618310451508,1946.3822937011719,0.011689451057463884,0.20671052346006036,490.9498596191406,0.006415082432795316,0.7076264390805455
995.0,98.70282009669712,0.41783712591443745,0.0,0.0,0.4258230115686144,1946.2916434151784,0.010594870446116796,0.1959509486332536,490.80065590994695,0.005895177983412785,0.7051921114089524
996.0,98.36209733145577,0.3481976049286979,0.0,0.0,0.6147198400327137,1946.2009931291852,0.009500289834769709,0.18519137380644676,490.65145220075334,0.005375273534030254,0.7027577837373595
997.0,98.02137456621442,0.2785580839429583,0.0,0.0,0.8036166684968131,1946.110342843192,0.008405709223422621,0.17443179897964,490.5022484915597,0.004855369084647724,0.7003234560657665
998.0,97.68065180097308,0.20891856295721872,0.0,0.0,0.9925134969609124,1946.0196925571986,0.0073111286120755336,0.16367222415283322,490.35304478236606,0.004335464635265193,0.6978891283941736
999.0,97.33992903573173,0.13927904197147917,0.0,0.0,1.181410325425012,1945.9290422712054,0.006216548000728445,0.15291264932602647,490.20384107317244,0.003815560185882662,0.6954548007225806
1000.0,96.99920627049038,0.06963952098573956,0.0,0.0,1.3703071538891112,1945.8383919852122,0.005121967389381357,0.14215307449921966,490.0546373639788,0.0032956557365001315,0.6930204730509877
1001.0,96.65848350524902,0.0,0.0,0.0,1.5592039823532104,1945.7477416992188,0.00402738677803427,0.13139349967241287,489.90543365478516,0.0027757512871176004,0.6905861453793947
1002.0,97.32190268380302,0.04683813452720642,0.0,0.0,1.5086495067392078,1945.9218706403462,0.0045833411693040815,0.11802558600902557,489.93219321114674,0.0025035705932948205,0.6953260096590106
1003.0,97.98532186235701,0.09367626905441284,0.0,0.0,1.458095031125205,1946.095999581473,0.005139295560573893,0.10465767234563828,489.9589527675083,0.0022313898994720405,0.7000658739386265
1004.0,98.64874104091099,0.14051440358161926,0.0,0.0,1.4075405555112022,1946.2701285226003,0.005695249951843704,0.09128975868225098,489.98571232386996,0.001959209205649261,0.7048057382182424
1005.0,99.31216021946499,0.18735253810882568,0.0,0.0,1.3569860798971993,1946.4442574637278,0.0062512043431135166,0.07792184501886368,490.0124718802316,0.001687028511826481,0.7095456024978585
1006.0,99.97557939801897,0.2341906726360321,0.0,0.0,1.3064316042831967,1946.618386404855,0.006807158734383327,0.06455393135547638,490.03923143659324,0.0014148478180037011,0.7142854667774744
